28,56,9
27,62,60
12,99,55
66,16,15
85,5,29
85,79,31
60,92,54
1,87,100
96,46,96
30,90,33
20,96,100
48,57,70
53,94,68
30,16,18
71,1,38
86,4,10
9,59,81
58,32,94
63,20,14
47,23,75
87,8,20
73,58,90
52,43,37
33,24,5
70,56,85
31,54,81
48,91,54
84,20,71
71,69,31
2,17,41
87,77,4
6,85,80
28,69,5
95,89,51
95,32,21
51,35,78
31,34,77
56,23,78
16,72,60
13,26,61
14,10,11
68,38,27
93,8,71
36,89,92
41,10,37
60,79,30
28,96,87
95,95,8
47,60,33
36,58,77
30,43,48
31,51,48
65,64,59
23,11,44
23,79,26
61,17,14
94,90,79
31,96,30
4,4,14
27,92,28
66,12,67
41,24,87
78,74,99
50,22,71
72,19,35
84,29,75
5,22,99
10,50,96
98,75,70
57,8,78
71,30,99
77,89,9
96,27,67
7,97,4
41,80,74
62,82,14
100,97,89
12,3,96
18,2,28
28,36,75
29,71,28
73,77,81
9,37,34
37,67,72
6,71,60
2,23,10
32,85,11
53,80,91
55,36,80
60,80,92
85,32,95
63,14,0
39,55,80
42,93,72
76,71,87
44,2,42
40,75,92
40,58,8
95,82,91
32,45,77
98,22,64
10,98,86
19,46,19
8,66,12
62,54,87
51,12,11
32,60,62
24,5,94
100,80,75
3,59,61
11,6,38
61,52,69
44,64,52
3,90,68
92,94,65
66,0,74
90,85,72
68,58,50
36,22,18
72,5,12
67,76,73
97,60,4
29,56,82
25,96,88
65,29,65
50,25,84
78,83,52
74,27,54
74,17,5
79,36,62
6,52,83
78,25,77
5,16,99
95,28,36
74,81,93
42,4,30
0,61,33
45,73,43
56,24,76
100,55,79
69,70,85
22,25,97
52,51,45
64,70,72
92,61,35
37,25,98
54,24,48
46,35,50
4,96,94
0,91,10
53,93,40
70,51,56
45,20,57
21,96,76
18,61,59
6,56,91
46,36,58
20,47,24
22,71,89
9,57,18
86,85,26
87,89,91
36,94,98
21,26,45
76,32,41
12,23,24
45,59,84
72,54,91
41,54,42
35,11,60
84,44,22
83,32,6
83,52,46
70,98,16
39,56,52
33,96,16
51,50,26
24,4,91
85,27,84
10,63,13
93,31,14
27,43,97
50,76,18
95,55,5
52,85,92
95,56,80
71,45,68
22,77,42
34,22,61
14,29,36
89,37,49
12,30,80
70,67,33
84,6,85
53,79,89
11,67,17
38,22,7
98,78,29
89,85,43
55,19,75
75,20,29
18,81,8
25,72,22
33,67,80
51,6,10
59,12,44
87,67,64
18,41,74
49,44,5
45,41,2
93,16,99
6,9,42
33,75,9
54,78,42
43,29,66
28,18,15
30,3,11
67,83,74
18,5,90
45,13,36
5,41,13
18,17,92
31,70,51
40,65,89
40,33,93
77,76,25
79,39,65
12,37,97
11,38,49
95,8,82
50,6,95
11,32,29
23,57,37
55,41,72
17,67,88
14,38,31
28,0,6
17,83,68
58,28,47
19,7,75
3,16,3
80,37,96
15,13,94
40,98,82
2,86,40
48,65,73
3,28,80
54,34,70
21,22,7
37,75,66
43,11,55
27,83,44
79,90,66
86,1,29
52,9,64
64,82,14
89,2,21
2,30,59
7,54,15
18,16,37
25,23,8
85,58,71
61,68,20
43,75,40
1,20,82
98,79,91
27,83,42
36,100,19
16,99,40
30,94,68
18,47,85
71,17,80
94,62,49
22,45,33
16,77,32
31,99,97
11,40,46
4,44,46
74,82,97
32,91,44
40,6,84
98,16,37
82,49,97
41,68,43
47,90,75
70,75,7
37,49,37
64,23,65
34,75,17
29,45,7
79,64,42
29,40,48
16,61,74
25,64,48
74,8,82
22,9,28
75,60,20
39,71,1
33,4,25
5,41,25
12,89,47
41,67,94
38,77,77
99,64,68
46,0,50
53,84,73
2,32,74
6,7,94
84,82,5
48,73,3
46,89,30
74,53,80
10,75,76
33,96,86
55,8,64
75,16,33
32,80,8
54,1,35
56,19,88
65,3,22
26,44,5
96,36,94
14,59,8
37,99,20
50,43,80
15,61,67
48,49,54
56,87,67
2,88,9
72,3,18
73,44,63
23,18,61
35,35,82
49,66,45
57,30,87
63,42,2
5,60,31
91,38,99
57,68,3
20,52,34
47,58,40
12,85,18
0,15,73
17,12,81
34,58,60
16,44,41
42,67,38
7,90,1
81,3,47
25,93,84
